image_name,cell_convexity,cell_compactness,cell_elongation,cell_eccentricity,cell_roundness,cell_solidity,cell_area,cell_perimeter,cell_red_mean,cell_red_variance,cell_red_skewness,cell_red_kurtosis,cell_red_entropy,cell_green_mean,cell_green_variance,cell_green_skewness,cell_green_kurtosis,cell_green_entropy,cell_blue_mean,cell_blue_variance,cell_blue_skewness,cell_blue_kurtosis,cell_blue_entropy,cell_contrast_0deg,cell_dissimilarity_0deg,cell_homogeneity_0deg,cell_energy_0deg,cell_correlation_0deg,cell_contrast_45deg,cell_dissimilarity_45deg,cell_homogeneity_45deg,cell_energy_45deg,cell_correlation_45deg,cell_contrast_90deg,cell_dissimilarity_90deg,cell_homogeneity_90deg,cell_energy_90deg,cell_correlation_90deg,cell_contrast_135deg,cell_dissimilarity_135deg,cell_homogeneity_135deg,cell_energy_135deg,cell_correlation_135deg,cell_fractal_dimension,nucleus_convexity,nucleus_compactness,nucleus_elongation,nucleus_eccentricity,nucleus_roundness,nucleus_solidity,nucleus_area,nucleus_perimeter,nucleus_red_mean,nucleus_red_variance,nucleus_red_skewness,nucleus_red_kurtosis,nucleus_red_entropy,nucleus_green_mean,nucleus_green_variance,nucleus_green_skewness,nucleus_green_kurtosis,nucleus_green_entropy,nucleus_blue_mean,nucleus_blue_variance,nucleus_blue_skewness,nucleus_blue_kurtosis,nucleus_blue_entropy,nucleus_contrast_0deg,nucleus_dissimilarity_0deg,nucleus_homogeneity_0deg,nucleus_energy_0deg,nucleus_correlation_0deg,nucleus_contrast_45deg,nucleus_dissimilarity_45deg,nucleus_homogeneity_45deg,nucleus_energy_45deg,nucleus_correlation_45deg,nucleus_contrast_90deg,nucleus_dissimilarity_90deg,nucleus_homogeneity_90deg,nucleus_energy_90deg,nucleus_correlation_90deg,nucleus_contrast_135deg,nucleus_dissimilarity_135deg,nucleus_homogeneity_135deg,nucleus_energy_135deg,nucleus_correlation_135deg,nucleus_fractal_dimension,cytoplasm_convexity,cytoplasm_compactness,cytoplasm_elongation,cytoplasm_eccentricity,cytoplasm_roundness,cytoplasm_solidity,cytoplasm_area,cytoplasm_perimeter,cytoplasm_red_mean,cytoplasm_red_variance,cytoplasm_red_skewness,cytoplasm_red_kurtosis,cytoplasm_red_entropy,cytoplasm_green_mean,cytoplasm_green_variance,cytoplasm_green_skewness,cytoplasm_green_kurtosis,cytoplasm_green_entropy,cytoplasm_blue_mean,cytoplasm_blue_variance,cytoplasm_blue_skewness,cytoplasm_blue_kurtosis,cytoplasm_blue_entropy,cytoplasm_contrast_0deg,cytoplasm_dissimilarity_0deg,cytoplasm_homogeneity_0deg,cytoplasm_energy_0deg,cytoplasm_correlation_0deg,cytoplasm_contrast_45deg,cytoplasm_dissimilarity_45deg,cytoplasm_homogeneity_45deg,cytoplasm_energy_45deg,cytoplasm_correlation_45deg,cytoplasm_contrast_90deg,cytoplasm_dissimilarity_90deg,cytoplasm_homogeneity_90deg,cytoplasm_energy_90deg,cytoplasm_correlation_90deg,cytoplasm_contrast_135deg,cytoplasm_dissimilarity_135deg,cytoplasm_homogeneity_135deg,cytoplasm_energy_135deg,cytoplasm_correlation_135deg,cytoplasm_fractal_dimension
BAS_00159,1.165210012728044,0.3411613960245068,1.3288036486801593,0.6585275346300182,0.6827880812243716,0.8582143897465774,11785.0,658.8549057834388,104.84641493423844,870.6374213857422,0.27056096515959227,-0.702601640222952,6.853096086827433,46.74764531183708,602.3524393005857,0.7866440101359095,-0.04608324525593499,6.438843147580755,173.75740347899873,316.5511596560422,-0.2069029105904155,-0.2007361275050199,6.165732562037743,15.74549665465773,1.0762223365928978,0.7554473914408141,0.39079734152234774,0.9273782917934204,21.06312189054722,1.4455845771144231,0.6976459386596324,0.38234511777094365,0.9027047185393932,18.07741769547326,1.1909979423868347,0.7429983174029952,0.38945339741029933,0.916655634767725,26.184286898839073,1.695066334991705,0.678782273306171,0.378725239281093,0.8790489094206333,1.7545894041385635,1.182212958137919,0.2958363572481128,1.3461858056304081,0.6694695415357189,0.668108226623231,0.8458712900382016,11514.0,699.3462838120872,103.7408372416189,831.5506911871626,0.27554396188634306,-0.6671487892480252,6.823471768960627,45.557755775577554,549.8725110655932,0.775952899423102,-0.044113142899124824,6.383845577624722,173.32881709223554,311.36538982879944,-0.2030987074861324,-0.1779100913947227,6.153408456981662,16.437282862328214,1.0892921960072566,0.7603768455349925,0.3995502581777723,0.9216162521994741,21.93885756056812,1.465173350041773,0.7028928953638259,0.3905396702972185,0.8952398532630207,19.039386401326635,1.2149668325041427,0.7488211094874867,0.3974194635412814,0.9092423749011572,27.11199874686718,1.7147556390977456,0.6847965630885057,0.38664547297950647,0.8705376084778647,1.7490408463912281,50.48339483394834,0.34833412390789276,1.1508638869451648,0.49496574958634165,0.013706859458343369,0.01980849353117462,271.0,98.87615433949868,151.81918819188192,272.94516686864284,-0.7388831241295953,1.3042034333319341,5.738765272510823,97.30258302583026,216.11508557890008,0.6651572640356624,0.9960671724335302,5.515024312801457,191.96678966789668,197.493362018491,-1.1093305759984413,2.109520696240889,5.502104369164523,12.676273803396791,0.44755532681420446,0.9816097840620179,0.9784442853915842,0.4994459293358651,13.733468076285236,0.48263888888888906,0.9802883053393427,0.9780362523612439,0.45734046404591583,14.088528806584407,0.4960390946502081,0.9797727083007463,0.9777890404333549,0.44268808883219685,14.42469941956881,0.506374378109452,0.9796152517498978,0.9776744177416403,0.4300273863950562,0.8879408433034467
BAS_00093,1.342849172400967,0.20064515125498983,1.9647137282386358,0.8607783432335121,0.4175282957976386,0.7446852711031092,10754.0,820.683332908185,231.9748000743909,19.165163736299046,-1.2584542273859145,6.023930199993508,4.067744966724936,224.50604426259997,20.60703990356435,-2.3456190267401635,14.357546842276026,3.993284244126298,246.23051887669703,15.295103561899575,-0.3722223289484163,0.8370081935027374,3.9822455756469846,56.317164179104466,1.239667049368541,0.8681953695538134,0.5163413967536309,0.9643171811033973,85.29985992368252,1.820557407139062,0.8312015731698399,0.506074329574755,0.94594677322698,63.17567047966929,1.3626357781409204,0.8659410800129135,0.5159593599134561,0.9599742278717086,77.27986282181325,1.6772931459208822,0.8335578144601989,0.5073472086475568,0.9510287716769447,2.0574286688782406,1.0289448104546928,0.8053786971942487,1.0256416465585716,0.2222074503824118,0.9715680800859096,0.9718694237430461,9259.0,380.0904037956217,77.27508370234366,1468.8182699870538,0.6542426741440087,-0.7133798109654088,6.989524127005815,34.52338265471433,791.1635908473112,1.1394524594006463,0.30802233728567074,6.196338387410606,174.44702451668647,992.7941209121325,0.21732448416621367,-0.9684208147987534,6.8849364261327395,19.6869158878505,1.3066270178419757,0.6992892383423612,0.2324032197105751,0.884244285492198,27.692274714910642,1.7955071593929672,0.6332246704342752,0.2177473690251589,0.8359155189682016,20.678559293238134,1.3202514441046491,0.7000955583917359,0.23186023934354216,0.878470856687384,27.457000771671215,1.788304895824413,0.6316279386415945,0.21848949018740607,0.8373095829544256,1.7381388677784215,1.342849172400967,0.20064515125498983,1.9647137282386358,0.8607783432335121,0.4175282957976386,0.7446852711031092,10754.0,820.683332908185,231.9748000743909,19.165163736299046,-1.2584542273859145,6.023930199993508,4.067744966724936,224.50604426259997,20.60703990356435,-2.3456190267401635,14.357546842276026,3.993284244126298,246.23051887669703,15.295103561899575,-0.3722223289484163,0.8370081935027374,3.9822455756469846,56.317164179104466,1.239667049368541,0.8681953695538134,0.5163413967536309,0.9643171811033973,85.29985992368252,1.820557407139062,0.8312015731698399,0.506074329574755,0.94594677322698,63.17567047966929,1.3626357781409204,0.8659410800129135,0.5159593599134561,0.9599742278717086,77.27986282181325,1.6772931459208822,0.8335578144601989,0.5073472086475568,0.9510287716769447,2.0574286688782406
BAS_00131,1.2438847763115546,0.19649969319938476,1.3675610219436902,0.6821322799870698,0.604493411229026,0.8039329840222524,12428.0,891.5067093990477,33.53427743804313,83.31062100188232,-0.5748424214413752,-0.4126344711593175,5.068559570834925,29.390489217895077,208.20469551219466,-0.4093108567577808,-1.3316554587634963,5.358330119998827,132.88533955584165,392.60891606590565,-1.1720905075257946,0.18506388280618147,5.633588976136561,4.664606095457157,0.4954475752348091,0.8944434981427571,0.4184367843962338,0.9233740405494276,7.0615347490347515,0.7414575289575289,0.846536186922509,0.4034714035590197,0.8838377457974387,5.557430488974113,0.5719079578139982,0.8824033690996385,0.4150032239632267,0.9086864641996109,7.059025096525099,0.7198359073359083,0.8565115253897916,0.40480466326186043,0.8838790295839165,1.7666473616470735,1.2402724563644103,0.21915988588152263,1.3952036629017657,0.6973392276197569,0.5793112382197956,0.8062744559621061,11745.0,820.636651713959,32.95376756066411,81.68973144192766,-0.5247646355936793,-0.4275157789328978,5.068062711029393,28.325074499787142,199.18423716984356,-0.37214478049409455,-1.4058550965822005,5.291854401912493,132.12115793954874,403.05973539821383,-1.1013362707916614,0.002260494825186754,5.678022569496444,4.348027603254709,0.48223297970954765,0.8942374117827937,0.4115406363996515,0.9253821255686813,6.442559153175592,0.7100975508509756,0.8469849947968635,0.396836672929486,0.8892509760192467,4.9926303854875265,0.5413832199546482,0.8834836476388928,0.4086388790277634,0.9143078626713262,6.348536737235367,0.6811436280614357,0.8579195199764428,0.3985229049269336,0.8908672422498113,1.7461829173901313,21.46100278551532,0.030809904738053215,1.474100855982037,0.7347115565996349,0.025459124295944043,0.046596145110000646,718.0,541.1553749530773,43.713091922005574,6.327154506870679,-0.41890326564862196,2.8090075669654118,3.1200941582446915,47.62256267409471,8.00378061933101,-0.5215474374988953,1.7183100455717817,3.4475214327650887,146.2590529247911,30.13901971586192,-1.331358927588435,1.6156146355322587,4.096905379933835,5.601303431090664,0.4111558366877515,0.9686275526206559,0.9509739252619296,0.5571869094393276,7.142181467181468,0.5216216216216217,0.9607549979650287,0.9469485055612828,0.4366554247624327,6.55541706615532,0.47948226270373906,0.9636305864170011,0.9486284049431241,0.48045352074956393,8.036872586872589,0.5875482625482624,0.9560237487495633,0.9445144131468003,0.36608603484883256,1.1082823938927868
BAS_00097,1.3536542204919484,0.11304131887283424,1.2252981321087115,0.5778713000553367,0.6840267107665519,0.7387410941891627,11302.0,1120.8925317304245,80.4637232348257,2666.8169020108194,0.19029025370223007,-1.516932024244329,6.832152246158522,57.139621305963544,3059.152333885966,0.6178688565878805,-1.245617926953831,6.237627003872836,128.65607857016457,974.0769932226357,-0.318056417998693,-1.398357069346471,6.524981474026363,32.819291764281736,1.3344296269598104,0.8213832504770328,0.4832325461774363,0.8946928946152916,51.97097697233932,2.013489576236538,0.7736978180123183,0.47005731394716377,0.8337621932787042,36.71626016260165,1.4388437217705516,0.8203726406549625,0.48068579905576436,0.8822669767929251,44.59940046327824,1.7995639732933575,0.7800374581810017,0.47333967874085064,0.8573414057995067,1.750054986077076,1.021794221996959,0.8628752312180059,1.073747254523596,0.36420740715846295,0.929330533538202,0.9786706349206349,7892.0,339.01933598375615,52.09921439432337,1088.0924119525146,0.5504126927307585,-1.2123582925651644,6.436777429229526,23.69931576279777,529.4441809813887,0.8932097677278186,-0.6216826873936419,5.577257892299403,115.42676127724278,778.0794054762096,0.2004331244349787,-1.3359241426447768,6.52854368078465,10.415825242718435,0.9614563106796129,0.7565876294453022,0.2721863057731389,0.8970264981910026,13.529763655977254,1.2891046386192015,0.6939393501627663,0.2579619855357966,0.8655487006752496,10.209401709401709,0.9432789432789435,0.7590716674795185,0.2742004050282933,0.8988952399710017,13.913798175934101,1.2830244189467501,0.6996795003583773,0.25963834924064166,0.8617323782688383,1.7707683137845263,4.46425444995623,0.03004478433807705,1.9961237141957031,0.8654640974369641,0.09930341161058272,0.22400156872998236,3427.0,1197.2295808265221,145.8424277793989,163.4470122558726,-2.281887733528699,7.1681954403107415,5.0963751126890084,134.16224102713744,362.3069139156439,-1.8124320366902076,2.048169015993043,4.956762746321387,159.14677560548586,88.1590813745085,-2.2573254195861288,15.221362918062209,4.880539163481373,36.5511353397008,1.2247702288700646,0.9247010529134096,0.8289749774916607,0.88235636744259,56.99218785483915,1.847163555434432,0.9042272153180839,0.81841108277363,0.8175454703966353,41.06115627822939,1.3623306233062318,0.9221401514878235,0.8263314282653919,0.8679994720313928,50.02974973883796,1.6644865331334808,0.9069918502273872,0.8211133206244678,0.8398349879456561,1.4474861033291995
BAS_00039,1.0403797299104158,0.6990173840808084,1.1019955131893509,0.42017150838756434,0.902609303212378,0.9611875080323866,7479.0,366.6761902332486,71.29322101885279,412.4631590193416,0.8682870526377353,0.07454304498259878,6.087298224664941,26.84797432811873,273.8211187071896,1.563735967950356,1.9281469654121937,5.441622587160771,183.96657307126623,366.27726210293037,0.7236526890982089,-0.10574959754857893,6.136057170285236,14.883374689826294,1.1604631927212576,0.7261546516218212,0.2662499893825213,0.846237144061668,20.8545777221004,1.5838814072450151,0.6666996503496192,0.24954919721931715,0.7814818886953117,14.703573641809548,1.1115472009915301,0.7395599121112284,0.2670192273186953,0.848390551780285,18.47750287086333,1.4744754149702455,0.6695670728006909,0.251228490696344,0.8063893173588883,1.7696345454761708,1.0402612984935342,0.7029329689684476,1.1038725181809996,0.4234880102702613,0.9012109047613817,0.9612969370754838,7501.0,366.19090885901,71.48540194640715,423.37017084563814,0.8921259564750628,0.14451239334698895,6.10141273185891,27.03826156512465,285.1550485176389,1.593557669102394,2.056151951042759,5.459043653848689,184.14651379816024,375.277160556702,0.7448279227004554,-0.057849607456121444,6.149696971502988,14.794975186104205,1.1570512820512813,0.7249849307233694,0.2646416494421271,0.8488220125017197,21.026203152729945,1.5884747886000647,0.6653258270155532,0.24799155474472825,0.782016403447114,14.978413550919239,1.1207395166287952,0.7377962241486639,0.2653330864658834,0.8472182722387508,19.227476772105632,1.5001565925461935,0.6675483068397587,0.2493324460983909,0.8006642231611594,1.7617197221366068,6.166666666666667,0.0,58.737123529262725,0.9998550640475001,0.0035634644609072587,0.16216216216216217,6.0,0.0,103.0,41.333333333333336,0.6961792627928056,-1.4340530697190428,1.7924812503605778,73.66666666666667,2.222222222222222,0.2795084971874642,-1.365000000000003,2.2516291673878226,202.66666666666666,9.888888888888888,0.019056141663044746,-1.668728695871733,1.9182958340544893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45990797162190244
BAS_00056,2.2087597736952516,0.12987852217559728,1.6240264057566913,0.7879388201794814,0.23689329894761177,0.452742761756749,15731.0,1233.7138161802343,223.32909541669315,28.476973684303573,-0.703185655656342,1.7034086748979842,4.407837405316241,226.48680948445744,33.95473987464401,-0.9272472541010238,1.855535449872602,4.499831263373709,216.35554001652787,22.139372238736225,0.5964219184619064,2.088320620054465,4.231822509629733,36.75498876404496,0.8653258426966299,0.8990465677205617,0.6510825958725599,0.9733527126284695,47.24488967104381,1.1097874644646004,0.8741384911234492,0.6488102543481804,0.9656996584946923,34.01999057683246,0.8110430549011687,0.9012711883063138,0.652784921748806,0.9752953436208025,52.41918234736704,1.1986146834529134,0.8740275342423557,0.6480346306197392,0.9619429298784238,1.7965569215927848,1.0648562761808464,0.6845474953186241,1.0961329255105332,0.40952674180283816,0.8998071110921944,0.9390938686923495,6923.0,356.49242404917493,37.415282392026576,339.79417349746114,1.174485970156599,0.7384220090984548,5.83144734517366,12.330637007077856,111.24139417749514,1.9632436061455747,3.2238688705542016,4.432707832860665,114.24238047089412,612.9789521262226,0.6383465606797274,-0.5704107760711716,6.42598228899148,6.400564481111599,0.6645679548415111,0.8364852073587382,0.32344297421123436,0.8328637293871302,9.049901294143462,0.931673612634351,0.7864627427705312,0.306551412028679,0.761282935631241,6.5763429191535465,0.674660879001627,0.8380638397845767,0.32348103343327295,0.8283894443612109,9.472362360166711,0.9643562184689634,0.7805661192393782,0.30671778146431083,0.7501393151415429,1.7454473324943531,2.2087597736952516,0.12987852217559728,1.6240264057566913,0.7879388201794814,0.23689329894761177,0.452742761756749,15731.0,1233.7138161802343,223.32909541669315,28.476973684303573,-0.703185655656342,1.7034086748979842,4.407837405316241,226.48680948445744,33.95473987464401,-0.9272472541010238,1.855535449872602,4.499831263373709,216.35554001652787,22.139372238736225,0.5964219184619064,2.088320620054465,4.231822509629733,36.75498876404496,0.8653258426966299,0.8990465677205617,0.6510825958725599,0.9733527126284695,47.24488967104381,1.1097874644646004,0.8741384911234492,0.6488102543481804,0.9656996584946923,34.01999057683246,0.8110430549011687,0.9012711883063138,0.652784921748806,0.9752953436208025,52.41918234736704,1.1986146834529134,0.8740275342423557,0.6480346306197392,0.9619429298784238,1.7965569215927848
BAS_00055,1.3010636704119851,0.3609551685216281,1.2840368802866733,0.6272799775090494,0.6442463728124278,0.7686018930060107,33375.0,1077.9259735953042,93.36167790262172,2571.87215538689,-0.0686908437083138,-1.7302001305293682,6.663226457163199,78.37402247191011,3857.8119573777717,0.06991185529044519,-1.8030492178790398,6.540861376894735,140.48671161048688,657.8325649917377,-0.5374218867475649,-0.9483433656224549,6.319423424246712,7.791401069518689,0.6723850267379663,0.8075258901349689,0.3051257517556561,0.9826224062174667,11.58913729785453,0.9345403002383861,0.7564560014323573,0.2991208337749918,0.9741533140829604,6.970242672818926,0.6583141074938037,0.802975805378872,0.3059615537502565,0.9844728204532438,9.967828533384909,0.9160492236325006,0.7494977347829976,0.2994014095214669,0.9777690613384071,1.9632533871642224,1.1884922934291342,0.3788502449194193,1.7559711939611908,0.8220014305357061,0.5009371386965081,0.8414021744429818,17258.0,756.6000717874997,47.27094680727778,435.30820794583207,1.0312679015149877,0.44703943165282656,6.160786115379615,20.77123652798702,291.81682940158146,1.3638882751903274,0.8645086127511719,5.450880128679955,121.9808784331904,464.6158123700865,0.2591739958341122,-0.606946420507426,6.3873140176170065,5.090555051421651,0.602503024803387,0.826183161106687,0.36733157458373433,0.9242328270758504,6.774682195326181,0.7970617340336457,0.7807873281947251,0.35917880100992783,0.8988083652244925,5.448893093661292,0.6333017975402083,0.8181102984577466,0.3667053960648904,0.9186263284393674,8.06169597320544,0.9065616198523248,0.7650293381810019,0.35652029409338015,0.8795820416871846,1.9443162465749215,2.433220129669651,0.13903338893509945,1.2330519057295648,0.5850518804729028,0.29977064269782666,0.4109780236512206,16195.0,1209.8620484583753,142.32454461253474,181.15790018626228,-1.72739919540553,3.541471483390932,5.267516349070428,139.57727693732633,364.8223549189834,-1.701329524085082,2.946721150335047,5.697445850187749,160.10392096326026,113.97506026667693,-1.3019025422924895,1.5610301692246473,5.067532925672003,9.960705882352908,0.5603208556149719,0.8975408774374714,0.6538793090619213,0.982139471616666,14.640336748061825,0.7844425831668936,0.8700320281482631,0.6499021676177082,0.9737655174989576,9.562654874818415,0.549367683499956,0.897106731652918,0.6537942262982857,0.9828661503414898,13.864742392028068,0.7712561475849953,0.8699756785094892,0.6499607404986567,0.9751553295580255,1.7646941124294784
BAS_00099,1.765982871937861,0.19803948834959234,1.7735726048161489,0.8258883467409937,0.2397736774965526,0.5662569076350513,20084.0,1128.8965363437815,213.33280223063136,296.7131821295788,-1.4155000004289773,6.901499423749144,5.9358215618291155,202.15226050587532,485.7553469116228,-1.207759017538043,4.084070639142357,6.219705402037464,232.5767277434774,208.33114730866865,-0.10556513711810203,-1.0117290906251917,5.587300967296208,16.731864041531843,0.7352336173964082,0.8495615480936674,0.6074092269687611,0.9867379528287135,22.655484683833254,0.9483817623434857,0.824506832279329,0.6061979844952045,0.9820316618513958,15.821529411764862,0.6984705882353012,0.8547313341682703,0.6077324217638133,0.987461328763628,24.790416568233635,1.0088589652728508,0.8203762634713756,0.605629765632469,0.980338314707437,1.9515302645874617,1.1064391631119237,0.28218952172608947,1.3232235202813143,0.6548830712177819,0.7366518299598545,0.9038002570222141,14769.0,810.9797974644666,86.93960322296702,848.0612178261823,0.5824107929957238,0.6924484600297931,6.844085878090454,39.557654546685626,430.1117988457917,1.3959303625037727,2.919073386130246,6.191650519220642,155.82964317150788,732.0460005565382,-0.03472647214365264,-0.03248245375124714,6.778643499731139,14.141362234887362,1.27992151733159,0.6899142040899764,0.30896910192377963,0.9097392634696395,19.98561151079132,1.7156157426999528,0.6318764257514524,0.29824735317006923,0.8718837716223741,15.421475256769432,1.2764705882352922,0.7010586318219306,0.30896885318592004,0.901564623612503,21.04659801570502,1.7729816147082273,0.6261458674389793,0.2972841533720733,0.8650823990801473,1.8776945475440119,1.765982871937861,0.19803948834959234,1.7735726048161489,0.8258883467409937,0.2397736774965526,0.5662569076350513,20084.0,1128.8965363437815,213.33280223063136,296.7131821295788,-1.4155000004289773,6.901499423749144,5.9358215618291155,202.15226050587532,485.7553469116228,-1.207759017538043,4.084070639142357,6.219705402037464,232.5767277434774,208.33114730866865,-0.10556513711810203,-1.0117290906251917,5.587300967296208,16.731864041531843,0.7352336173964082,0.8495615480936674,0.6074092269687611,0.9867379528287135,22.655484683833254,0.9483817623434857,0.824506832279329,0.6061979844952045,0.9820316618513958,15.821529411764862,0.6984705882353012,0.8547313341682703,0.6077324217638133,0.987461328763628,24.790416568233635,1.0088589652728508,0.8203762634713756,0.605629765632469,0.980338314707437,1.9515302645874617
BAS_00036,1.1797384664891906,0.2055676638517137,1.232697937629397,0.5847289324804665,0.6569428391640569,0.8476454980534134,34183.0,1445.5483399593904,86.73343474826669,1645.9429850342626,0.6771998884958712,-1.184982893253662,6.119955211144167,66.07263844601117,3324.9595014696943,0.7950205101745492,-1.2097187098858022,6.001325511865964,142.3978878389843,124.24068477026519,-0.36048922888430507,-0.2604529358621299,5.4547636883803525,3.3407697776753014,0.43014161910801224,0.8579750130315825,0.3642622745316093,0.9903955446054049,9.341558541859802,0.777455977757186,0.7980458199384047,0.3552893089873682,0.972985777888997,7.7351153846153995,0.6223461538461554,0.8371227952283579,0.3608342427994173,0.9776646387289687,7.755097312326254,0.7004942848316364,0.8062245264491575,0.3564450505559411,0.9775735579508642,2.0094116307357743,1.1705956087501517,0.4715412330992158,1.5777287836465306,0.7734785323968741,0.5594137603773813,0.85426597582038,24731.0,811.8315651863259,61.796935020824066,182.3427361479349,-0.10881812907551536,0.15201199388034503,5.7880233722174035,30.295135659698353,203.91843454853674,0.9423186410791379,0.40033326288001136,5.693272032078418,137.75019206663703,95.86060760129729,-0.18825860792294188,0.22424824371350605,5.329006011753575,2.7837980493402195,0.3891222030981065,0.8710460506335134,0.44436440264893234,0.9677901792015838,5.32038498822878,0.6286987028574075,0.8180892696831102,0.43473352103250656,0.9383723867843533,4.294827586206898,0.4942758620689657,0.8548709764318039,0.4399645864872848,0.9502438621402013,4.482250842450264,0.5708812260536398,0.8264996834317911,0.4360451454074274,0.9480814317996366,1.9033903808325956,3.563150658023964,0.23339536933214208,4.808119959310637,0.9781327597886285,0.14325919725629918,0.2806504961411246,10182.0,740.4152595828996,145.9241799253585,114.90762786312874,-4.935830970985326,27.493797356995678,4.1163607346164515,152.24936161854254,147.1498596396111,-4.997344331144713,26.924706904623186,3.9330963783514488,153.4232960125712,19.820231210549803,0.9887779348192431,3.082563744607774,4.113793327245178,2.029360159082935,0.15795219713806688,0.9587341582668575,0.8058053833688681,0.9952874192008324,7.353825056322839,0.37077088843177514,0.9394862616487035,0.8036949515866599,0.9828186465592231,6.35424390243904,0.31627317073170796,0.949163608490334,0.804546811841906,0.9851681971238129,5.698070330100878,0.3086688216279743,0.9423723582299758,0.8046462549618798,0.986687124112683,2.0341498839211054
BAS_00146,1.734634577727244,0.12766353945174524,1.6150743023065603,0.7852596837376902,0.2985159970007807,0.5764902953279196,31662.0,1765.390006413483,238.48547154317478,33.73175468731793,-3.2242160286699106,23.36618806178115,4.248065846912025,228.9363590423852,54.26488419778934,-4.602550436299216,36.794109747743036,4.342190947230682,252.1847640704946,8.412075364399174,-2.129157439221693,9.975343952082026,3.121953339888793,38.59903614457831,0.9217349397590346,0.8725704188383384,0.5213076427838589,0.9766709325594137,55.46191190464673,1.2841405783777688,0.8398335427081164,0.5144163637818332,0.966478144967542,42.18541365461847,0.9830040160642561,0.871839844963602,0.5209030585931218,0.9745039649848216,56.9092595280722,1.3103175755229763,0.8390750187672307,0.5140902150416435,0.9656033236118792,1.9829317472237828,1.0401036170008635,0.752501801110563,1.0903674032007276,0.398606479307592,0.9118713051107514,0.9614426713402823,10423.0,417.20310216782974,76.62621126355177,1117.2656355255492,0.806754221126403,-0.16549523620792295,6.877227763969181,28.581406504845056,487.1922360722094,1.3043378447994636,1.1313288064584457,5.928640550860539,168.33320541111004,1039.1641348563,0.16882451004634458,-0.7009532225045532,6.993134442205979,13.686019862490399,1.008195013542602,0.7573769008058235,0.28997405746988253,0.9019206876197423,19.42884157445013,1.4294018770135835,0.6909015784205448,0.276104873704867,0.8601630897519204,12.967213114754095,1.0001389274798567,0.7535835011428733,0.2882144994542512,0.9071365284113748,17.126418265863517,1.3044544053788996,0.7014786884960017,0.27745267089359466,0.8767345235310349,1.8285238243740727,1.734634577727244,0.12766353945174524,1.6150743023065603,0.7852596837376902,0.2985159970007807,0.5764902953279196,31662.0,1765.390006413483,238.48547154317478,33.73175468731793,-3.2242160286699106,23.36618806178115,4.248065846912025,228.9363590423852,54.26488419778934,-4.602550436299216,36.794109747743036,4.342190947230682,252.1847640704946,8.412075364399174,-2.129157439221693,9.975343952082026,3.121953339888793,38.59903614457831,0.9217349397590346,0.8725704188383384,0.5213076427838589,0.9766709325594137,55.46191190464673,1.2841405783777688,0.8398335427081164,0.5144163637818332,0.966478144967542,42.18541365461847,0.9830040160642561,0.871839844963602,0.5209030585931218,0.9745039649848216,56.9092595280722,1.3103175755229763,0.8390750187672307,0.5140902150416435,0.9656033236118792,1.9829317472237828
